,source,destination,geo_distance_km,fiber_distance_km,min_latency_ms,measured_latency_ms,noise_ms,is_anomaly
2775,Hanoi,Mexico City,14759.34301654365,19861.84116519648,99.3092058259824,99.91033677166222,0.6011309456798104,0
2776,Hanoi,Buenos Aires,17855.363597742176,25199.037827904835,125.99518913952417,125.46015379399643,-0.5350353455277422,0
2777,Hanoi,Buenos Aires,17855.363597742176,25199.037827904835,125.99518913952417,124.69653368813245,-1.2986554513917266,0
2778,Hanoi,Johannesburg,9888.256649566827,11542.864043538324,57.71432021769162,55.55485210982883,-2.159468107862791,0
2779,Hanoi,Johannesburg,9888.256649566827,11542.864043538324,57.71432021769162,58.07475455870626,0.360434341014637,0
2780,Hanoi,Seoul,2741.7750233104807,3975.4978931828514,19.877489465914255,18.780646895000377,-1.096842570913877,0
2781,Hanoi,Seoul,2741.7750233104807,3975.4978931828514,19.877489465914255,21.356181542368432,1.4786920764541762,0
2782,Hanoi,Madrid,10039.552221841279,12441.761008951555,62.208805044757774,63.19953881269997,0.9907337679421941,0
2783,Hanoi,Madrid,10039.552221841279,12441.761008951555,62.208805044757774,61.960587736882836,-0.24821730787493917,0
2784,Hanoi,Rome,8729.91186943896,10178.533489280122,50.89266744640061,50.25378628477959,-0.6388811616210135,0
2785,Hanoi,Rome,8729.91186943896,10178.533489280122,50.89266744640061,49.37091569405662,-1.52175175234399,0
2786,Hanoi,Istanbul,7416.181770875383,9919.400729661162,49.59700364830581,49.56976669363676,-0.027236954669048814,0
2787,Hanoi,Istanbul,7416.181770875383,9919.400729661162,49.59700364830581,48.83699517023438,-0.7600084780714289,0
2788,Hanoi,Bangkok,986.5816479305664,1373.6836585768758,6.868418292884379,5.810013149566845,-1.0584051433175345,0
2789,Hanoi,Bangkok,986.5816479305664,1373.6836585768758,6.868418292884379,6.790169025777673,-0.0782492671067057,0
2790,Hanoi,Jakarta,3030.5836141600016,3905.243626265037,19.526218131325187,20.94949934477184,1.4232812134466524,0
2791,Hanoi,Jakarta,3030.5836141600016,3905.243626265037,19.526218131325187,18.527932484177068,-0.9982856471481188,0
2792,Hanoi,Cairo,7425.76341655709,10959.771218014444,54.79885609007223,58.66099987597489,3.8621437859026604,0
2793,Hanoi,Cairo,7425.76341655709,10959.771218014444,54.79885609007223,53.98889622006768,-0.8099598700045461,0
2794,Hanoi,Athens,7919.778440961564,10550.057241977269,52.75028620988635,55.82172879149256,3.071442581606212,0
2795,Hanoi,Athens,7919.778440961564,10550.057241977269,52.75028620988635,54.611733631288686,1.861447421402338,0
2796,Hanoi,Lima,18970.49203912111,21326.821627786874,106.63410813893437,103.57819291985284,-3.0559152190815264,0
2797,Hanoi,Lima,18970.49203912111,21326.821627786874,106.63410813893437,110.20462187108737,3.5705137321530005,0
2798,Hanoi,Kuala Lumpur,2039.1550849240843,2740.117141761165,13.700585708805827,15.72790536852481,2.027319659718984,0
2799,Hanoi,Kuala Lumpur,2039.1550849240843,2740.117141761165,13.700585708805827,12.298131571612329,-1.4024541371934987,0
2800,Hanoi,Manila,1754.5008792259534,2097.687573975982,10.488437869879911,11.67410310173189,1.1856652318519774,0
2801,Hanoi,Manila,1754.5008792259534,2097.687573975982,10.488437869879911,11.120623409016499,0.6321855391365878,0
2802,Hanoi,Santiago,18591.620271143507,23046.96984711601,115.23484923558006,116.70421947485659,1.4693702392765242,0
2803,Hanoi,Santiago,18591.620271143507,23046.96984711601,115.23484923558006,118.8625615095764,3.627712273996331,0
2804,Hanoi,Tehran,5498.209009576913,7281.273808449876,36.40636904224938,36.6528095242336,0.2464404819842144,0
2805,Hanoi,Tehran,5498.209009576913,7281.273808449876,36.40636904224938,39.47237694370326,3.066007901453879,0
2806,Hanoi,Riyadh,6028.727173788126,8568.47168661518,42.8423584330759,44.31474491328058,1.472386480204675,0
2807,Hanoi,Riyadh,6028.727173788126,8568.47168661518,42.8423584330759,40.44286099906969,-2.399497434006215,0
2808,Hanoi,Doha,5536.528970728328,7001.69583303315,35.00847916516575,34.42475146688623,-0.5837276982795219,0
2809,Hanoi,Doha,5536.528970728328,7001.69583303315,35.00847916516575,54.20446993248831,19.19599076732256,1
2810,Hanoi,Zurich,8829.881024044169,12115.679788525817,60.57839894262908,59.04630853782828,-1.5320904048007997,0
2811,Hanoi,Zurich,8829.881024044169,12115.679788525817,60.57839894262908,59.655864841632464,-0.9225341009966145,0
2812,Hanoi,Vienna,8243.348952562872,8859.29743125182,44.2964871562591,44.96842350314025,0.6719363468811532,0
2813,Hanoi,Vienna,8243.348952562872,8859.29743125182,44.2964871562591,41.027100118750305,-3.269387037508792,0
2814,Hanoi,Oslo,8272.178537640071,9893.186419782216,49.465932098911075,46.452881582832845,-3.0130505160782306,0
2815,Hanoi,Oslo,8272.178537640071,9893.186419782216,49.465932098911075,47.457350971922565,-2.0085811269885063,0
2816,Hanoi,Stockholm,7883.9086055974485,9698.577927443535,48.49288963721768,48.74124100670691,0.2483513694892269,0
2817,Hanoi,Stockholm,7883.9086055974485,9698.577927443535,48.49288963721768,49.807291839809785,1.3144022025921074,0
2818,Hanoi,Helsinki,7491.5978816479155,9634.742731357217,48.173713656786084,45.75819487169938,-2.4155187850867046,0
2819,Hanoi,Helsinki,7491.5978816479155,9634.742731357217,48.173713656786084,49.791939238248844,1.6182255814627575,0
2820,Hanoi,Warsaw,7829.587935697667,9513.1678488558,47.565839244279,46.599871392133316,-0.9659678521456815,0
2821,Hanoi,Warsaw,7829.587935697667,9513.1678488558,47.565839244279,43.423479479118065,-4.142359765160933,0
2822,Hanoi,Prague,8328.013575382141,11653.66796942528,58.2683398471264,54.60897621671023,-3.659363630416166,0
2823,Hanoi,Prague,8328.013575382141,11653.66796942528,58.2683398471264,59.50027385922007,1.2319340120936764,0
2824,Hanoi,Budapest,8067.6152795245,10291.027177120546,51.45513588560273,52.04457439140733,0.5894385058046031,0
2825,Hanoi,Budapest,8067.6152795245,10291.027177120546,51.45513588560273,50.88655566449605,-0.5685802211066767,0
2826,Hanoi,Lisbon,10537.304091659576,14492.380415151392,72.46190207575697,70.68982158180022,-1.7720804939567543,0
2827,Hanoi,Lisbon,10537.304091659576,14492.380415151392,72.46190207575697,71.79674331605722,-0.6651587596997499,0
2828,Hanoi,Brussels,8977.63117043266,11466.225389558052,57.33112694779027,54.51717202358229,-2.8139549242079775,0
2829,Hanoi,Brussels,8977.63117043266,11466.225389558052,57.33112694779027,55.62575691532459,-1.7053700324656793,0
2830,Hanoi,Amsterdam,8879.72410432122,11713.50003305814,58.5675001652907,60.48348804825074,1.915987882960038,0
2831,Hanoi,Amsterdam,8879.72410432122,11713.50003305814,58.5675001652907,59.894591402287574,1.32709123699687,0
2832,Hanoi,Montreal,12617.096023225695,17660.48437297427,88.30242186487136,90.66620194998914,2.3637800851177873,0
2833,Hanoi,Montreal,12617.096023225695,17660.48437297427,88.30242186487136,84.8132919610753,-3.4891299037960724,0
2834,Hanoi,Vancouver,10824.396695938593,13074.081806267239,65.37040903133621,66.24756761317822,0.8771585818420108,0
2835,Hanoi,Vancouver,10824.396695938593,13074.081806267239,65.37040903133621,62.63035577660735,-2.7400532547288585,0
2836,Hanoi,Chicago,12884.311025957451,18122.268258891472,90.61134129445736,90.09525026323504,-0.516091031222323,0
2837,Hanoi,Chicago,12884.311025957451,18122.268258891472,90.61134129445736,90.70999096785648,0.09864967339911841,0
2838,Hanoi,Houston,13928.610540949776,18397.832942465317,91.98916471232658,89.54272425220273,-2.44644046012386,0
2839,Hanoi,Houston,13928.610540949776,18397.832942465317,91.98916471232658,94.83842017648107,2.8492554641544867,0
2840,Hanoi,Atlanta,13828.61081806166,16924.02384454572,84.6201192227286,84.00809131401378,-0.6120279087148177,0
2841,Hanoi,Atlanta,13828.61081806166,16924.02384454572,84.6201192227286,85.80012874493755,1.1800095222089424,0
2842,Manila,New York,13673.197815050524,21248.68416018484,106.2434208009242,100.83672470670949,-5.406696094214714,0
2843,Manila,New York,13673.197815050524,21248.68416018484,106.2434208009242,106.92213242643663,0.6787116255124407,0
2844,Manila,London,10735.031564780129,13559.826981504295,67.79913490752148,69.41322774073485,1.6140928332133746,0
2845,Manila,London,10735.031564780129,13559.826981504295,67.79913490752148,67.4043996935025,-0.39473521401897854,0
2846,Manila,Tokyo,2995.436870931903,4243.698044735808,21.21849022367904,21.257689456834296,0.039199233155256585,0
2847,Manila,Tokyo,2995.436870931903,4243.698044735808,21.21849022367904,19.61363014394937,-1.6048600797296737,0
2848,Manila,Sydney,6268.260202006489,8511.625803372484,42.558129016862424,43.47821366458336,0.9200846477209323,0
2849,Manila,Sydney,6268.260202006489,8511.625803372484,42.558129016862424,42.113172750262706,-0.4449562665997166,0
2850,Manila,San Francisco,11212.760531223232,14652.973211123357,73.26486605561679,71.89351622043654,-1.3713498351802604,0
2851,Manila,San Francisco,11212.760531223232,14652.973211123357,73.26486605561679,74.90546280463472,1.6405967490179294,0
2852,Manila,Paris,10743.614517367341,13411.668492009823,67.05834246004912,65.01183601329795,-2.046506446751169,0
2853,Manila,Paris,10743.614517367341,13411.668492009823,67.05834246004912,60.5493845774537,-6.508957882595416,0
2854,Manila,Singapore,2392.7052432397754,3396.5534133573647,16.98276706678682,17.147650600056505,0.1648835332696849,0
2855,Manila,Singapore,2392.7052432397754,3396.5534133573647,16.98276706678682,16.24412952647044,-0.7386375403163777,0
2856,Manila,Dubai,6908.539073888831,9251.369288384409,46.25684644192204,47.42040998317877,1.1635635412567251,0
2857,Manila,Dubai,6908.539073888831,9251.369288384409,46.25684644192204,44.05329771604249,-2.2035487258795476,0
2858,Manila,Cape Town,12051.15341622315,15648.449496305682,78.24224748152841,77.68124337470518,-0.5610041068232348,0
2859,Manila,Cape Town,12051.15341622315,15648.449496305682,78.24224748152841,75.4365151671127,-2.8057323144157094,0
2860,Manila,Toronto,13214.652687112677,17036.14657325072,85.1807328662536,87.40493410469628,2.224201238442677,0
2861,Manila,Toronto,13214.652687112677,17036.14657325072,85.1807328662536,87.61658715020263,2.4358542839490305,0
2862,Manila,Berlin,9866.197481919766,13299.631240179435,66.49815620089717,66.11154774800123,-0.38660845289593976,0
2863,Manila,Berlin,9866.197481919766,13299.631240179435,66.49815620089717,69.44132636603696,2.943170165139788,0
2864,Manila,Moscow,8257.371115497996,11952.637473064011,59.76318736532006,59.37633210815765,-0.3868552571624112,0
2865,Manila,Moscow,8257.371115497996,11952.637473064011,59.76318736532006,57.17323258805021,-2.589954777269847,0
2866,Manila,Beijing,2848.8332442369842,3766.262257416152,18.83131128708076,23.11732539625058,4.28601410916982,0
2867,Manila,Beijing,2848.8332442369842,3766.262257416152,18.83131128708076,17.891782358406484,-0.9395289286742736,0
2868,Manila,Delhi,4755.496452773055,6257.641772313946,31.28820886156973,33.60022220047198,2.312013338902254,0
2869,Manila,Delhi,4755.496452773055,6257.641772313946,31.28820886156973,28.986159442654262,-2.3020494189154674,0
2870,Manila,Los Angeles,11743.15877252638,14133.398966543966,70.66699483271982,70.09118267898398,-0.5758121537358405,0
2871,Manila,Los Angeles,11743.15877252638,14133.398966543966,70.66699483271982,71.15707216135064,0.4900773286308118,0
2872,Manila,Mexico City,14219.662602453085,20752.42864973794,103.7621432486897,103.96921955658804,0.20707630789835077,0
2873,Manila,Mexico City,14219.662602453085,20752.42864973794,103.7621432486897,104.79660334924446,1.034460100554774,0
2874,Manila,Buenos Aires,17789.81268262878,25380.453998136843,126.90226999068422,126.47069573802779,-0.43157425265643923,0
2875,Manila,Buenos Aires,17789.81268262878,25380.453998136843,126.90226999068422,124.5467470747015,-2.355522915982716,0
2876,Manila,Johannesburg,11004.132234572378,12280.318440431203,61.40159220215602,64.05792431007069,2.6563321079146656,0
2877,Manila,Johannesburg,11004.132234572378,12280.318440431203,61.40159220215602,62.20452048589001,0.8029282837339897,0
2878,Manila,Seoul,2621.434820231441,3027.1022788552687,15.135511394276344,12.55655021985697,-2.578961174419375,0
2879,Manila,Seoul,2621.434820231441,3027.1022788552687,15.135511394276344,15.252410355687644,0.11689896141129978,0
2880,Manila,Madrid,11656.067439402941,15083.354202860606,75.41677101430304,72.01343929772821,-3.4033317165748325,0
2881,Manila,Madrid,11656.067439402941,15083.354202860606,75.41677101430304,77.35485211757374,1.9380811032706995,0
2882,Manila,Rome,10390.343852430453,11740.905670083219,58.7045283504161,57.130180210442106,-1.5743481399739927,0
2883,Manila,Rome,10390.343852430453,11740.905670083219,58.7045283504161,59.111247270413635,0.40671891999753546,0
2884,Manila,Istanbul,9113.726534831665,12469.16679476768,62.345833973838396,64.2708397454386,1.9250057716002034,0
2885,Manila,Istanbul,9113.726534831665,12469.16679476768,62.345833973838396,64.59852903870835,2.2526950648699553,0
2886,Manila,Bangkok,2209.4174815914307,2837.4617813874183,14.187308906937092,15.722267596045354,1.5349586891082612,0
2887,Manila,Bangkok,2209.4174815914307,2837.4617813874183,14.187308906937092,14.183880599598965,-0.0034283073381279144,0
2888,Manila,Jakarta,2790.044174540244,3225.6481632275504,16.12824081613775,65.67771553115504,49.54947471501729,1
2889,Manila,Jakarta,2790.044174540244,3225.6481632275504,16.12824081613775,16.136764150575928,0.008523334438175576,0
2890,Manila,Cairo,9177.755544217258,11847.388651344952,59.236943256724764,58.568485699460894,-0.6684575572638712,0
2891,Manila,Cairo,9177.755544217258,11847.388651344952,59.236943256724764,60.66246281463225,1.425519557907486,0
2892,Manila,Athens,9632.820064141526,12033.959544911075,60.16979772455538,55.56584687346002,-4.603950851095363,0
2893,Manila,Athens,9632.820064141526,12033.959544911075,60.16979772455538,59.835607233441614,-0.33419049111376575,0
2894,Manila,Lima,18044.586670176028,24977.884968740334,124.88942484370166,124.71809603899771,-0.1713288047039485,1
2895,Manila,Lima,18044.586670176028,24977.884968740334,124.88942484370166,122.74957275257339,-2.1398520911282786,0
2896,Manila,Kuala Lumpur,2470.1536780301503,3045.372379784351,15.226861898921754,15.496968230546207,0.2701063316244528,0
2897,Manila,Kuala Lumpur,2470.1536780301503,3045.372379784351,15.226861898921754,14.43263123578605,-0.7942306631357057,0
2898,Manila,Hanoi,1754.5008792259534,2273.574915897483,11.367874579487415,8.208619674377063,-3.159254905110352,0
2899,Manila,Hanoi,1754.5008792259534,2273.574915897483,11.367874579487415,10.185271686094339,-1.1826028933930761,0
2900,Manila,Santiago,17612.42720181834,20708.37651864229,103.54188259321145,102.89211534922798,-0.6497672439834774,0
2901,Manila,Santiago,17612.42720181834,20708.37651864229,103.54188259321145,105.75434571093139,2.2124631177199374,0
2902,Manila,Tehran,7238.494498870162,9555.318487985258,47.77659243992628,49.094463149633654,1.3178707097073676,0
2903,Manila,Tehran,7238.494498870162,9555.318487985258,47.77659243992628,49.9462479202385,2.1696554803122163,0
2904,Manila,Riyadh,7776.120834436014,10615.735492842616,53.07867746421308,52.907461366356834,-0.17121609785624198,0
2905,Manila,Riyadh,7776.120834436014,10615.735492842616,53.07867746421308,50.54009525372687,-2.5385822104862084,0
2906,Manila,Doha,7283.97452756535,10588.099566217197,52.940497831085985,53.403013325454154,0.4625154943681673,0
2907,Manila,Doha,7283.97452756535,10588.099566217197,52.940497831085985,52.77035148143572,-0.1701463496502642,0
2908,Manila,Zurich,10420.004529428741,13122.858748016271,65.61429374008137,62.43691747932618,-3.1773762607551794,0
2909,Manila,Zurich,10420.004529428741,13122.858748016271,65.61429374008137,64.17431467363748,-1.4399790664438783,0
2910,Manila,Vienna,9846.629029356558,11890.7273717922,59.453636858961,59.666706793068556,0.21306993410756095,0
2911,Manila,Vienna,9846.629029356558,11890.7273717922,59.453636858961,59.265887749014276,-0.18774910994671862,0
2912,Manila,Oslo,9686.703765892315,13866.607505681379,69.33303752840689,71.90221896577717,2.569181437370278,0
2913,Manila,Oslo,9686.703765892315,13866.607505681379,69.33303752840689,71.20514986427892,1.8721123358720324,0
2914,Manila,Stockholm,9327.958041164076,12851.068750071854,64.25534375035927,61.108084608275675,-3.1472591420835947,0
2915,Manila,Stockholm,9327.958041164076,12851.068750071854,64.25534375035927,64.4180415170528,0.16269776669352873,0
2916,Manila,Helsinki,8932.516291056865,11526.99008333034,57.634950416651705,55.411939655249455,-2.223010761402248,0
2917,Manila,Helsinki,8932.516291056865,11526.99008333034,57.634950416651705,57.66719999245265,0.032249575800944875,0
2918,Manila,Warsaw,9391.094606606011,12343.003295385633,61.71501647692816,60.255890445452934,-1.4591260314752323,0
2919,Manila,Warsaw,9391.094606606011,12343.003295385633,61.71501647692816,58.16136515377612,-3.5536513231520495,0
2920,Manila,Prague,9902.852189521778,13640.763464170677,68.20381732085339,68.56204534359033,0.35822802273693477,0
2921,Manila,Prague,9902.852189521778,13640.763464170677,68.20381732085339,69.24519631369873,1.0413789928453374,0
2922,Manila,Budapest,9685.51472378723,11545.58600747678,57.727930037383906,55.49180918142025,-2.236120855963656,0
2923,Manila,Budapest,9685.51472378723,11545.58600747678,57.727930037383906,60.05498175663656,2.3270517192526525,0
2924,Manila,Lisbon,12142.933903146582,15687.907044921007,78.43953522460504,80.03875847671753,1.599223252112488,0
2925,Manila,Lisbon,12142.933903146582,15687.907044921007,78.43953522460504,73.99997932970133,-4.439555894903702,0
2926,Manila,Brussels,10507.550738515913,12189.093517196588,60.94546758598294,63.378387141781175,2.432919555798234,0
2927,Manila,Brussels,10507.550738515913,12189.093517196588,60.94546758598294,56.160251289588416,-4.785216296394526,0
2928,Manila,Amsterdam,10390.976215512326,14219.698936392371,71.09849468196185,73.2383215527838,2.1398268708219437,0
2929,Manila,Amsterdam,10390.976215512326,14219.698936392371,71.09849468196185,73.967114020666,2.868619338704152,0
2930,Manila,Montreal,13173.364634969204,17500.491634475016,87.50245817237507,85.84143357581999,-1.6610245965550827,0
2931,Manila,Montreal,13173.364634969204,17500.491634475016,87.50245817237507,86.69829522212693,-0.8041629502481473,0
2932,Manila,Vancouver,10547.446863696767,13947.207878902404,69.73603939451202,71.7030031856024,1.9669637910903814,0
2933,Manila,Vancouver,10547.446863696767,13947.207878902404,69.73603939451202,70.87258614881759,1.1365467543055685,0
2934,Manila,Chicago,13083.471591359501,18429.876186013604,92.14938093006802,94.97414227225342,2.8247613421854023,0
2935,Manila,Chicago,13083.471591359501,18429.876186013604,92.14938093006802,92.2764610310727,0.1270801010046734,0
2936,Manila,Houston,13728.911862498302,18196.733103468985,90.98366551734492,89.58016463308334,-1.403500884261572,0
2937,Manila,Houston,13728.911862498302,18196.733103468985,90.98366551734492,94.34665043218095,3.362984914836031,0
2938,Manila,Atlanta,14004.268581708278,16967.75541636391,84.83877708181956,87.65020318385122,2.8114261020316538,0
2939,Manila,Atlanta,14004.268581708278,16967.75541636391,84.83877708181956,85.80721863051325,0.9684415486936839,0
2940,Santiago,New York,8253.50399374478,10969.37526467909,54.84687632339545,56.325966737787326,1.4790904143918786,0
2941,Santiago,New York,8253.50399374478,10969.37526467909,54.84687632339545,60.717688736172384,5.870812412776936,0
2942,Santiago,London,11672.78178336589,13974.743338485034,69.87371669242518,69.63526797989337,-0.23844871253180874,0
2943,Santiago,London,11672.78178336589,13974.743338485034,69.87371669242518,71.71321365040603,1.839496957980853,0
2944,Santiago,Tokyo,17235.064416253652,19799.128410805282,98.9956420540264,97.40289310384739,-1.5927489501790182,0
2945,Santiago,Tokyo,17235.064416253652,19799.128410805282,98.9956420540264,97.08640585012628,-1.9092362039001203,0
2946,Santiago,Sydney,11346.715121335075,15338.737937853735,76.69368968926868,76.5098984384373,-0.18379125083137643,0
2947,Santiago,Sydney,11346.715121335075,15338.737937853735,76.69368968926868,76.34336221771076,-0.3503274715579137,0
2948,Santiago,San Francisco,9556.99608478523,12235.681235426278,61.17840617713139,58.16622848701104,-3.012177690120351,0
2949,Santiago,San Francisco,9556.99608478523,12235.681235426278,61.17840617713139,61.870640834726835,0.6922346575954454,0
2950,Santiago,Paris,11648.81834424987,15716.60234523489,78.58301172617446,130.39945597936637,51.816444253191904,1
2951,Santiago,Paris,11648.81834424987,15716.60234523489,78.58301172617446,79.47591012380792,0.892898397633461,0
2952,Santiago,Singapore,16400.121685771417,21019.995976005204,105.09997988002603,103.90804326948957,-1.1919366105364655,0
2953,Santiago,Singapore,16400.121685771417,21019.995976005204,105.09997988002603,105.09876717828145,-0.0012127017445831565,0
2954,Santiago,Dubai,14752.717300435026,19025.285841058387,95.12642920529194,95.29650332061276,0.17007411532081396,0
2955,Santiago,Dubai,14752.717300435026,19025.285841058387,95.12642920529194,95.27134239954364,0.14491319425169846,0
2956,Santiago,Cape Town,7941.8768098044,10305.663686018075,51.52831843009038,49.86619310409266,-1.6621253259977187,0
2957,Santiago,Cape Town,7941.8768098044,10305.663686018075,51.52831843009038,48.60605515301032,-2.922263277080063,0
2958,Santiago,Toronto,8618.87027319861,10242.800277500739,51.2140013875037,52.97705052946124,1.7630491419575363,0
2959,Santiago,Toronto,8618.87027319861,10242.800277500739,51.2140013875037,51.52749406267553,0.3134926751718262,0
2960,Santiago,Berlin,12525.364493538977,16372.863394366112,81.86431697183055,85.10259511433142,3.238278142500874,0
2961,Santiago,Berlin,12525.364493538977,16372.863394366112,81.86431697183055,82.33275722395594,0.46844025212538476,0
2962,Santiago,Moscow,14130.926952376089,18426.284161144376,92.13142080572189,93.00873043082939,0.8773096251075022,0
2963,Santiago,Moscow,14130.926952376089,18426.284161144376,92.13142080572189,93.1092584953766,0.9778376896547012,0
2964,Santiago,Beijing,19059.984526168828,22553.892391497684,112.7694619574884,107.8177183625123,-4.951743594976111,0
2965,Santiago,Beijing,19059.984526168828,22553.892391497684,112.7694619574884,112.97554508903119,0.20608313154277705,0
2966,Santiago,Delhi,16920.23787536407,23613.25670003788,118.06628350018941,118.54715613059663,0.48087263040721895,0
2967,Santiago,Delhi,16920.23787536407,23613.25670003788,118.06628350018941,120.74251432373282,2.6762308235434045,0
2968,Santiago,Los Angeles,8998.384280251077,11425.929081004982,57.12964540502492,58.77922164504943,1.649576240024517,0
2969,Santiago,Los Angeles,8998.384280251077,11425.929081004982,57.12964540502492,59.687020820236235,2.557375415211316,0
2970,Santiago,Mexico City,6610.09797107687,7109.00847352512,35.545042367625605,31.65401337473285,-3.8910289928927577,0
2971,Santiago,Mexico City,6610.09797107687,7109.00847352512,35.545042367625605,35.47281571567305,-0.07222665195255429,0
2972,Santiago,Buenos Aires,1138.9228508094936,1678.6821815136782,8.393410907568391,6.270590403530155,-2.1228205040382355,0
2973,Santiago,Buenos Aires,1138.9228508094936,1678.6821815136782,8.393410907568391,8.392291441614763,-0.0011194659536288972,0
2974,Santiago,Johannesburg,9177.359959890957,12455.52417702295,62.27762088511474,60.3504648173438,-1.9271560677709425,0
2975,Santiago,Johannesburg,9177.359959890957,12455.52417702295,62.27762088511474,56.8493473280938,-5.428273557020946,0
2976,Santiago,Seoul,18356.283335871478,23825.59782382372,119.12798911911861,120.37607963741821,1.2480905182996043,0
2977,Santiago,Seoul,18356.283335871478,23825.59782382372,119.12798911911861,118.94288941493953,-0.18509970417908336,0
2978,Santiago,Madrid,10702.06676559779,13944.781860584497,69.7239093029225,69.85995239168061,0.13604308875811044,0
2979,Santiago,Madrid,10702.06676559779,13944.781860584497,69.7239093029225,66.67358800484448,-3.05032129807802,0
2980,Santiago,Rome,11910.211374125576,15481.901936449769,77.40950968224885,74.8276399286277,-2.581869753621142,0
2981,Santiago,Rome,11910.211374125576,15481.901936449769,77.40950968224885,76.7913937435198,-0.6181159387290414,0
2982,Santiago,Istanbul,13104.58492917728,15628.269749715078,78.1413487485754,77.62729539006895,-0.5140533585064417,0
2983,Santiago,Istanbul,13104.58492917728,15628.269749715078,78.1413487485754,80.00390074858124,1.862552000005844,0
2984,Santiago,Bangkok,17650.495765297317,20571.171477227464,102.85585738613733,104.95285004911491,2.0969926629775877,0
2985,Santiago,Bangkok,17650.495765297317,20571.171477227464,102.85585738613733,101.971945982956,-0.8839114031813287,0
2986,Santiago,Jakarta,15597.569891613615,20311.28267898298,101.5564133949149,99.31407475415068,-2.2423386407642156,0
2987,Santiago,Jakarta,15597.569891613615,20311.28267898298,101.5564133949149,96.88836767771295,-4.668045717201942,0
2988,Santiago,Cairo,12803.90831345377,17433.515382181533,87.16757691090767,89.53187907216218,2.364302161254514,0
2989,Santiago,Cairo,12803.90831345377,17433.515382181533,87.16757691090767,85.00054669688805,-2.1670302140196216,0
2990,Santiago,Athens,12557.495242022434,17154.665122809183,85.7733256140459,89.42332505774426,3.649999443698367,0
2991,Santiago,Athens,12557.495242022434,17154.665122809183,85.7733256140459,85.87554168379971,0.1022160697538039,0
2992,Santiago,Lima,2466.4037887680856,3491.423396408748,17.45711698204374,19.561330626993012,2.1042136449492714,0
2993,Santiago,Lima,2466.4037887680856,3491.423396408748,17.45711698204374,20.473244274347884,3.016127292304144,0
2994,Santiago,Kuala Lumpur,16552.465195757854,23376.868033443094,116.88434016721547,115.11169495722348,-1.772645209991996,0
2995,Santiago,Kuala Lumpur,16552.465195757854,23376.868033443094,116.88434016721547,120.58676721721841,3.7024270500029406,0
2996,Santiago,Hanoi,18591.620271143507,24966.159978702883,124.83079989351442,124.84920320888733,0.018403315372906008,0
2997,Santiago,Hanoi,18591.620271143507,24966.159978702883,124.83079989351442,119.27138612192336,-5.559413771591074,0
2998,Santiago,Manila,17612.42720181834,21076.428353661286,105.38214176830641,102.0054334889456,-3.376708279360806,0
2999,Santiago,Manila,17612.42720181834,21076.428353661286,105.38214176830641,104.20778917359117,-1.1743525947152416,0
3000,Santiago,Tehran,14782.476542345043,20358.95119658504,101.7947559829252,100.03441734572893,-1.7603386371962766,0
3001,Santiago,Tehran,14782.476542345043,20358.95119658504,101.7947559829252,104.5212211103141,2.726465127388904,0
3002,Santiago,Riyadh,13938.558497197288,18976.397258381363,94.88198629190681,95.24135899557317,0.3593727036663494,0
3003,Santiago,Riyadh,13938.558497197288,18976.397258381363,94.88198629190681,95.62805207495938,0.7460657830525763,0
3004,Santiago,Doha,14409.729297285512,19574.132914014997,97.870664570075,98.84588190415242,0.975217334077423,0
3005,Santiago,Doha,14409.729297285512,19574.132914014997,97.870664570075,96.83719708717308,-1.0334674829019102,0
3006,Santiago,Zurich,11947.497604213064,13992.282982377956,69.96141491188978,73.10139096339904,3.139976051509261,0
3007,Santiago,Zurich,11947.497604213064,13992.282982377956,69.96141491188978,68.86862175778896,-1.0927931541008138,0
3008,Santiago,Vienna,12506.57874191657,15201.989986172339,76.0099499308617,74.34913197172233,-1.660817959139367,0
3009,Santiago,Vienna,12506.57874191657,15201.989986172339,76.0099499308617,76.54601390503366,0.5360639741719602,0
3010,Santiago,Oslo,12730.752611217955,14407.91865367561,72.03959326837806,71.97283679528695,-0.06675647309109885,0
3011,Santiago,Oslo,12730.752611217955,14407.91865367561,72.03959326837806,74.46034937906265,2.4207561106845934,0
3012,Santiago,Stockholm,13086.719787595768,15707.019932205163,78.53509966102581,81.07599422834305,2.540894567317235,0
3013,Santiago,Stockholm,13086.719787595768,15707.019932205163,78.53509966102581,80.38349320991082,1.8483935488850078,0
3014,Santiago,Helsinki,13481.809196025366,16510.474926199986,82.55237463099995,81.4064266444635,-1.1459479865364497,0
3015,Santiago,Helsinki,13481.809196025366,16510.474926199986,82.55237463099995,84.53330014635014,1.9809255153501877,0
3016,Santiago,Warsaw,12986.294071368431,16450.398801555697,82.25199400777849,82.18640773888261,-0.06558626889588103,0
3017,Santiago,Warsaw,12986.294071368431,16450.398801555697,82.25199400777849,82.08692322913677,-0.16507077864171774,0
3018,Santiago,Prague,12470.503091204784,16127.730178574731,80.63865089287366,80.66012602042204,0.021475127548386867,0
3019,Santiago,Prague,12470.503091204784,16127.730178574731,80.63865089287366,81.72054773432951,1.0818968414558514,0
3020,Santiago,Budapest,12653.739301366864,11772.252102745439,58.86126051372719,59.011757663259885,0.15049714953269824,0
